ID,degre
METRROTT0000002269771611,2
METRROTT0000002269782498,2
METRROTT0000002269762812,2
METRROTT0000002269757881,3
METRROTT0000002269776588,2
METRROTT0000002269773436,3
METRROTT0000002269752019,3
METRROTT0000002269765087,2
METRROTT0000002269765387,2
METRROTT0000002269752190,3
METRROTT0000002269763094,2
METRROTT0000002269766957,2
METRROTT0000002269775898,2
METRROTT0000002269762507,2
METRROTT0000002269762061,2
METRROTT0000002269780026,6
METRROTT0000002269762648,2
METRROTT0000002269762602,2
METRROTT0000002269767154,2
METRROTT0000002269779816,2
METRROTT0000002269764151,2
METRROTT0000002269774244,3
METRROTT0000002269758484,2
METRROTT0000002269776418,2
METRROTT0000002269776785,2
METRROTT0000002269777176,2
METRROTT0000002269814499,2
METRROTT0000002269754460,2
METRROTT0000002285650622,2
METRROTT0000002269750630,2
METRROTT0000002269756107,2
METRROTT0000002269752282,2
METRROTT0000002269783818,2
METRROTT0000002285650610,8
METRROTT0000002269775491,2
METRROTT0000002269751298,10
METRROTT0000002269771022,2
METRROTT0000002269777083,2
METRROTT0000002269761089,2
METRROTT0000002269762161,2
METRROTT0000002269750318,2
METRROTT0000002269752559,2
METRROTT0000002269753450,2
METRROTT0000002269753774,2
METRROTT0000002269753946,3
METRROTT0000002269754920,2
METRROTT0000002269756469,3
METRROTT0000002269757423,2
METRROTT0000002269758055,2
METRROTT0000002269758894,2
METRROTT0000002269759081,2
METRROTT0000002269759294,4
METRROTT0000002269759775,2
METRROTT0000002269761454,2
METRROTT0000002269760342,2
METRROTT0000002269762462,5
METRROTT0000002269762805,5
METRROTT0000002269763847,2
METRROTT0000002269764115,2
METRROTT0000002269764440,2
METRROTT0000002269771524,2
METRROTT0000002269765538,2
METRROTT0000002269765980,2
METRROTT0000002269765991,2
METRROTT0000002269766036,2
METRROTT0000002269768128,2
METRROTT0000002269769327,2
METRROTT0000002269769493,2
METRROTT0000002269769817,3
METRROTT0000002269770297,3
METRROTT0000002269770603,3
METRROTT0000002269770978,2
METRROTT0000002269771877,2
METRROTT0000002269772028,2
METRROTT0000002269772181,2
METRROTT0000002269772669,4
METRROTT0000002269772963,2
METRROTT0000002269772001,2
METRROTT0000002269773856,2
METRROTT0000002269773923,2
METRROTT0000002269774120,2
METRROTT0000002269774636,2
METRROTT0000002269781269,2
METRROTT0000002269782075,3
METRROTT0000002269783092,2
METRROTT0000002269813920,2
METRROTT0000002269815290,2
METRROTT0000002269821199,2
METRROTT0000002269750749,2
METRROTT0000002269750549,2
METRROTT0000002322445253,2
METRROTT0000002269758670,2
METRROTT0000002324178627,3
METRROTT0000002269774817,2
METRROTT0000002269776281,2
METRROTT0000002269761518,2
METRROTT0000002269776074,2
METRROTT0000002269759492,2
METRROTT0000002269765319,4
METRROTT0000002269768565,2
METRROTT0000002269771753,3
METRROTT0000002269766227,2
METRROTT0000002269770015,2
METRROTT0000002269757895,2
METRROTT0000002269773366,3
METRROTT0000002269776036,2
METRROTT0000002269774400,4
METRROTT0000002269770937,2
METRROTT0000002269778843,2
METRROTT0000002269767703,2
METRROTT0000002269757363,2
METRROTT0000002269739622,2
METRROTT0000002269757304,3
METRROTT0000002269773849,4
METRROTT0000002269751115,3
METRROTT0000002269757072,2
METRROTT0000002269765772,2
METRROTT0000002269781568,3
METRROTT0000002269752052,2
METRROTT0000002269754422,2
METRROTT0000002269813989,2
METRROTT0000002269753222,3
METRROTT0000002269768504,2
METRROTT0000002269757904,3
METRROTT0000002269775458,2
METRROTT0000002269778208,2
METRROTT0000002269814510,2
METRROTT0000002269770824,2
METRROTT0000002269769562,2
METRROTT0000002269756375,2
METRROTT0000002269762104,2
METRROTT0000002269763981,2
METRROTT0000002269749484,2
METRROTT0000002269782729,2
METRROTT0000002269778275,2
METRROTT0000002269761228,3
METRROTT0000002269758848,2
METRROTT0000002269755305,2
METRROTT0000002269754599,3
METRROTT0000002269753662,2
METRROTT0000002269780847,3
METRROTT0000002269764220,2
METRROTT0000002269774590,2
METRROTT0000002269756399,6
METRROTT0000002269764944,2
METRROTT0000002269741391,2
METRROTT0000002269759154,2
METRROTT0000002269768492,2
METRROTT0000002269771679,2
METRROTT0000002269773305,2
METRROTT0000002269760411,2
METRROTT0000002269759879,2
METRROTT0000002269779551,2
METRROTT0000002269749768,2
METRROTT0000002269750205,2
METRROTT0000002269766520,2
METRROTT0000002269753886,2
METRROTT0000002269757283,2
METRROTT0000002269757315,2
METRROTT0000002269758938,2
METRROTT0000002269759460,2
METRROTT0000002269767075,2
METRROTT0000002269760029,2
METRROTT0000002269761690,2
METRROTT0000002269761829,2
METRROTT0000002269762221,2
METRROTT0000002269763237,2
METRROTT0000002269763493,2
METRROTT0000002269765511,2
METRROTT0000002269766275,2
METRROTT0000002269766687,2
METRROTT0000002269766885,3
METRROTT0000002269766902,2
METRROTT0000002269767198,2
METRROTT0000002269767707,2
METRROTT0000002269768050,2
METRROTT0000002269768332,2
METRROTT0000002269768408,2
METRROTT0000002269768575,2
METRROTT0000002269769564,2
METRROTT0000002269770278,2
METRROTT0000002269771662,2
METRROTT0000002269768509,3
METRROTT0000002269771692,2
METRROTT0000002269772245,2
METRROTT0000002269772316,2
METRROTT0000002269773144,2
METRROTT0000002269773239,2
METRROTT0000002269773346,2
METRROTT0000002269774394,2
METRROTT0000002269776753,2
METRROTT0000002269777191,4
METRROTT0000002269777607,2
METRROTT0000002269778938,2
METRROTT0000002269780161,2
METRROTT0000002269783573,2
METRROTT0000002269834360,3
METRROTT0000002269750090,2
METRROTT0000002269757936,3
METRROTT0000002269775162,2
METRROTT0000002269755601,3
METRROTT0000002269756616,3
METRROTT0000002328958432,2
METRROTT0000002269750922,2
METRROTT0000002269751138,2
METRROTT0000002269767919,2
METRROTT0000002269767755,2
METRROTT0000002269758163,2
METRROTT0000002269758736,2
METRROTT0000002269753716,2
METRROTT0000002269758771,2
METRROTT0000002269762746,2
METRROTT0000002328966853,2
METRROTT0000002269781576,2
METRROTT0000002269770126,2
METRROTT0000002269767522,2
METRROTT0000002269768688,2
METRROTT0000002269779801,5
METRROTT0000002269753303,2
METRROTT0000002269762922,2
METRROTT0000002269766937,3
METRROTT0000002269754240,2
METRROTT0000002269755095,2
METRROTT0000002269749159,2
METRROTT0000002269757434,2
METRROTT0000002269767026,2
METRROTT0000002269761307,2
METRROTT0000002269779396,2
METRROTT0000002269762055,2
METRROTT0000002269759870,2
METRROTT0000002269761582,2
METRROTT0000002269778939,3
METRROTT0000002269754137,2
METRROTT0000002269757340,2
METRROTT0000002269769329,2
METRROTT0000002269782378,2
METRROTT0000002269767486,2
METRROTT0000002269780193,4
METRROTT0000002269749193,3
METRROTT0000002269766246,2
METRROTT0000002269763630,2
METRROTT0000002269769247,2
METRROTT0000002269769521,2
METRROTT0000002269773212,2
METRROTT0000002269780677,2
METRROTT0000002330829816,2
METRROTT0000002269752524,2
METRROTT0000002269756566,2
METRROTT0000002269759503,2
METRROTT0000002269779953,2
METRROTT0000002275851033,3
METRROTT0000002269754208,3
METRROTT0000002269778612,2
METRROTT0000002269754324,3
METRROTT0000002269754006,2
METRROTT0000002269777446,2
METRROTT0000002269758067,2
METRROTT0000002269758348,10
METRROTT0000002269755962,2
METRROTT0000002269765196,2
METRROTT0000002269768446,2
METRROTT0000002269759302,2
METRROTT0000002269750841,2
METRROTT0000002269773556,2
METRROTT0000002269773812,2
METRROTT0000002269751029,2
METRROTT0000002269752555,2
METRROTT0000002269750084,2
METRROTT0000002269753976,2
METRROTT0000002269752446,3
METRROTT0000002269752552,4
METRROTT0000002269754253,2
METRROTT0000002269754311,2
METRROTT0000002269755214,2
METRROTT0000002269752783,5
METRROTT0000002269755837,2
METRROTT0000002269756593,3
METRROTT0000002269757370,3
METRROTT0000002269757354,3
METRROTT0000002269755539,2
METRROTT0000002269758619,2
METRROTT0000002269758858,4
METRROTT0000002269759036,2
METRROTT0000002269760060,2
METRROTT0000002269761144,2
METRROTT0000002269761710,2
METRROTT0000002269762018,2
METRROTT0000002269762132,2
METRROTT0000002269763337,2
METRROTT0000002269764953,3
METRROTT0000002269765396,2
METRROTT0000002269766298,2
METRROTT0000002269772718,2
METRROTT0000002269767655,2
METRROTT0000002269768424,2
METRROTT0000002269769615,2
METRROTT0000002269769631,2
METRROTT0000002269769700,3
METRROTT0000002269770251,2
METRROTT0000002269771177,2
METRROTT0000002269771271,2
METRROTT0000002269771310,2
METRROTT0000002269771657,2
METRROTT0000002269772921,3
METRROTT0000002269773432,3
METRROTT0000002269773492,2
METRROTT0000002269777650,3
METRROTT0000002269778146,2
METRROTT0000002269778617,2
METRROTT0000002269779360,2
METRROTT0000002269780341,2
METRROTT0000002269779450,2
METRROTT0000002269779568,2
METRROTT0000002269779843,2
METRROTT0000002269779851,4
METRROTT0000002269781057,2
METRROTT0000002269781198,3
METRROTT0000002269814099,2
METRROTT0000002269760620,3
METRROTT0000002269749996,4
METRROTT0000002269752053,2
METRROTT0000002269766066,2
METRROTT0000002269764078,2
METRROTT0000002269752557,3
METRROTT0000002269757675,2
METRROTT0000002269772217,2
METRROTT0000002269754124,5
METRROTT0000002269768260,2
METRROTT0000002269763004,2
METRROTT0000002269765233,2
METRROTT0000002269758773,4
METRROTT0000002269761182,2
METRROTT0000002269781633,3
METRROTT0000002291965012,2
METRROTT0000002269751465,2
METRROTT0000002269767728,2
METRROTT0000002269759584,2
METRROTT0000002269763671,2
METRROTT0000002269763969,2
METRROTT0000002269778785,2
METRROTT0000002269771210,2
METRROTT0000002269776772,2
METRROTT0000002269756592,2
METRROTT0000002269767654,2
METRROTT0000002269779597,2
METRROTT0000002269774902,2
METRROTT0000002269761260,2
METRROTT0000002269781123,2
METRROTT0000002269759824,2
METRROTT0000002269763028,2
METRROTT0000002269772209,2
METRROTT0000002269814401,2
METRROTT0000002269760228,3
METRROTT0000002269754117,2
METRROTT0000002269754155,2
METRROTT0000002269760206,4
METRROTT0000002269759803,2
METRROTT0000002269776395,2
METRROTT0000002269757769,2
METRROTT0000002269763103,2
METRROTT0000002275851036,2
METRROTT0000002269774317,2
METRROTT0000002269769710,2
METRROTT0000002275851014,2
METRROTT0000002269762366,3
METRROTT0000002269752864,2
METRROTT0000002269751497,2
METRROTT0000002269756015,3
METRROTT0000002269825231,3
METRROTT0000002269765335,2
METRROTT0000002269756954,2
METRROTT0000002269761014,2
METRROTT0000002269762700,2
METRROTT0000002269826763,2
METRROTT0000002269769591,2
METRROTT0000002269759493,3
METRROTT0000002269748969,3
METRROTT0000002269750007,3
METRROTT0000002269769752,2
METRROTT0000002269774270,2
METRROTT0000002269767940,2
METRROTT0000002269767532,2
METRROTT0000002269771727,2
METRROTT0000002269758981,2
METRROTT0000002269751513,2
METRROTT0000002269754138,2
METRROTT0000002269755329,2
METRROTT0000002269756600,2
METRROTT0000002269756720,2
METRROTT0000002269756743,2
METRROTT0000002269767364,2
METRROTT0000002269757084,3
METRROTT0000002269758154,2
METRROTT0000002269758625,3
METRROTT0000002269760368,2
METRROTT0000002269766441,2
METRROTT0000002269760786,2
METRROTT0000002269762074,2
METRROTT0000002269762258,2
METRROTT0000002269762589,2
METRROTT0000002269763162,2
METRROTT0000002269763362,2
METRROTT0000002269763600,2
METRROTT0000002269764150,2
METRROTT0000002269765553,2
METRROTT0000002269765177,2
METRROTT0000002269765576,2
METRROTT0000002269767865,2
METRROTT0000002269768285,2
METRROTT0000002269768291,4
METRROTT0000002269768587,2
METRROTT0000002269768755,3
METRROTT0000002269769939,3
METRROTT0000002269770938,2
METRROTT0000002269771861,2
METRROTT0000002269773590,2
METRROTT0000002269775175,2
METRROTT0000002269776095,2
METRROTT0000002269779307,2
METRROTT0000002269776492,2
METRROTT0000002269783281,2
METRROTT0000002269780402,2
METRROTT0000002269780918,2
METRROTT0000002269783214,2
METRROTT0000002269768303,2
METRROTT0000002269750642,2
METRROTT0000002269757894,2
METRROTT0000002269688089,2
METRROTT0000002269828013,2
METRROTT0000002269750132,2
METRROTT0000002269778206,2
METRROTT0000002269778226,2
METRROTT0000002269774961,2
METRROTT0000002269758604,2
METRROTT0000002269750410,2
METRROTT0000002269773876,2
METRROTT0000002269770027,2
METRROTT0000002269773393,3
METRROTT0000002269769546,2
METRROTT0000002269780968,2
METRROTT0000002269767688,2
METRROTT0000002269783978,3
METRROTT0000002269767328,2
METRROTT0000002269777813,2
METRROTT0000002269758782,2
METRROTT0000002269755997,2
METRROTT0000002269779772,3
METRROTT0000002328964739,2
METRROTT0000002269749964,2
METRROTT0000002269767758,2
METRROTT0000002269778392,3
METRROTT0000002269768312,2
METRROTT0000002269759638,2
METRROTT0000002269755517,2
METRROTT0000002269774342,2
METRROTT0000002269753339,3
METRROTT0000002269766709,2
METRROTT0000002269768047,2
METRROTT0000002269763560,2
METRROTT0000002269755657,3
METRROTT0000002269756131,2
METRROTT0000002269761244,2
METRROTT0000002269779594,2
METRROTT0000002324178622,2
METRROTT0000002269769739,2
METRROTT0000002269775077,3
METRROTT0000002269763875,3
METRROTT0000002269760007,5
METRROTT0000002269773465,2
METRROTT0000002269777739,3
METRROTT0000002269774131,2
METRROTT0000002269757301,2
METRROTT0000002269766237,2
METRROTT0000002269767330,2
METRROTT0000002269814034,2
METRROTT0000002269776368,2
METRROTT0000002269773036,2
METRROTT0000002269814720,2
METRROTT0000002269751134,2
METRROTT0000002269775011,2
METRROTT0000002269776699,2
METRROTT0000002269761807,2
METRROTT0000002269771671,2
METRROTT0000002269757402,2
METRROTT0000002269759483,2
METRROTT0000002269751078,2
METRROTT0000002269749079,4
METRROTT0000002269750699,3
METRROTT0000002269751357,2
METRROTT0000002269753382,2
METRROTT0000002269756144,2
METRROTT0000002269756759,3
METRROTT0000002269757266,2
METRROTT0000002269758780,2
METRROTT0000002269759323,2
METRROTT0000002269759356,3
METRROTT0000002269759541,2
METRROTT0000002269765422,2
METRROTT0000002269760126,2
METRROTT0000002269760351,2
METRROTT0000002269761570,2
METRROTT0000002269761567,2
METRROTT0000002269761622,2
METRROTT0000002269763528,2
METRROTT0000002269763627,2
METRROTT0000002269765599,2
METRROTT0000002269765647,2
METRROTT0000002269766244,2
METRROTT0000002269767256,2
METRROTT0000002269764662,2
METRROTT0000002269767383,3
METRROTT0000002269767908,2
METRROTT0000002269768327,2
METRROTT0000002269768373,2
METRROTT0000002269769644,2
METRROTT0000002269771439,2
METRROTT0000002269771782,2
METRROTT0000002269772784,2
METRROTT0000002269775692,2
METRROTT0000002269776182,2
METRROTT0000002269775487,2
METRROTT0000002269777133,3
METRROTT0000002269777944,2
METRROTT0000002269778427,2
METRROTT0000002269779600,2
METRROTT0000002269781344,2
METRROTT0000002269781561,2
METRROTT0000002269781936,2
METRROTT0000002269782105,2
METRROTT0000002269782916,2
METRROTT0000002269783441,2
METRROTT0000002269784069,2
METRROTT0000002269782192,2
METRROTT0000002328975715,2
METRROTT0000002269764452,6
METRROTT0000002269756816,3
METRROTT0000002269778294,2
METRROTT0000002269762738,2
METRROTT0000002269762921,2
METRROTT0000002269751567,3
METRROTT0000002269751994,2
METRROTT0000002269767286,2
METRROTT0000002269776107,3
METRROTT0000002269767203,2
METRROTT0000002269752330,3
METRROTT0000002269766804,2
METRROTT0000002269767984,2
METRROTT0000002269756275,2
METRROTT0000002269773678,2
METRROTT0000002269755854,2
METRROTT0000002269757440,2
METRROTT0000002269761541,2
METRROTT0000002269774826,2
METRROTT0000002269781905,2
METRROTT0000002269759445,2
METRROTT0000002269764061,2
METRROTT0000002269761369,2
METRROTT0000002269736485,2
METRROTT0000002269773106,2
METRROTT0000002269777597,2
METRROTT0000002269776744,2
METRROTT0000002328993234,2
METRROTT0000002269758563,2
METRROTT0000002269775010,2
METRROTT0000002328974060,2
METRROTT0000002332550075,2
METRROTT0000002322441984,2
METRROTT0000002269749574,5
METRROTT0000002269769499,3
METRROTT0000002269755029,2
METRROTT0000002269754418,2
METRROTT0000002269755472,2
METRROTT0000002269759131,2
METRROTT0000002275850813,2
METRROTT0000002269779446,5
METRROTT0000002269760295,2
METRROTT0000002269773331,2
METRROTT0000002269759421,5
METRROTT0000002269777721,2
METRROTT0000002269757241,2
METRROTT0000002269765128,2
METRROTT0000002269754910,3
METRROTT0000002269762869,2
METRROTT0000002269769111,2
METRROTT0000002269777459,8
METRROTT0000002269761329,2
METRROTT0000002269756298,5
METRROTT0000002269761956,2
METRROTT0000002269776874,2
METRROTT0000002269783416,2
METRROTT0000002269758810,2
METRROTT0000002269777738,2
METRROTT0000002269765455,2
METRROTT0000002269749632,2
METRROTT0000002269781608,2
METRROTT0000002269779349,2
METRROTT0000002269775890,2
METRROTT0000002269754778,2
METRROTT0000002269768449,2
METRROTT0000002269749597,4
METRROTT0000002269750807,3
METRROTT0000002269751065,2
METRROTT0000002269751392,3
METRROTT0000002269751634,2
METRROTT0000002269751660,2
METRROTT0000002269752795,2
METRROTT0000002269754367,8
METRROTT0000002269755449,2
METRROTT0000002269757290,2
METRROTT0000002269757350,2
METRROTT0000002269758009,2
METRROTT0000002269758468,2
METRROTT0000002269758912,2
METRROTT0000002269759030,2
METRROTT0000002269759226,2
METRROTT0000002269759203,2
METRROTT0000002269759289,2
METRROTT0000002269759357,3
METRROTT0000002269760258,2
METRROTT0000002269760468,3
METRROTT0000002269761223,2
METRROTT0000002269761527,2
METRROTT0000002269760785,2
METRROTT0000002269762315,2
METRROTT0000002269762806,2
METRROTT0000002269762970,2
METRROTT0000002269763661,2
METRROTT0000002269766416,2
METRROTT0000002269765357,2
METRROTT0000002269765909,2
METRROTT0000002269765955,2
METRROTT0000002269765271,2
METRROTT0000002269764782,2
METRROTT0000002269767293,2
METRROTT0000002269767597,3
METRROTT0000002269768405,2
METRROTT0000002269768392,5
METRROTT0000002269768971,2
METRROTT0000002269769447,2
METRROTT0000002269769587,3
METRROTT0000002269769626,3
METRROTT0000002269769773,2
METRROTT0000002269770964,2
METRROTT0000002269771618,2
METRROTT0000002269771839,2
METRROTT0000002269771847,2
METRROTT0000002269772525,2
METRROTT0000002269772673,2
METRROTT0000002269773262,2
METRROTT0000002269774063,2
METRROTT0000002269773405,2
METRROTT0000002269775439,2
METRROTT0000002269776260,2
METRROTT0000002269776520,2
METRROTT0000002269776937,4
METRROTT0000002269778285,2
METRROTT0000002269778555,2
METRROTT0000002269779059,2
METRROTT0000002269779174,2
METRROTT0000002269779644,2
METRROTT0000002269780143,2
METRROTT0000002269780646,2
METRROTT0000002269780775,2
METRROTT0000002269759268,2
METRROTT0000002269766777,2
METRROTT0000002269754131,2
METRROTT0000002269762684,2
METRROTT0000002269768489,2
METRROTT0000002328994236,2
METRROTT0000002269777065,2
METRROTT0000002269771226,2
METRROTT0000002269772973,2
METRROTT0000002269766110,3
METRROTT0000002269762652,2
METRROTT0000002269760903,2
METRROTT0000002269758759,2
METRROTT0000002269763693,2
METRROTT0000002269774061,5
METRROTT0000002269764260,2
METRROTT0000002269758885,2
METRROTT0000002269773354,3
METRROTT0000002269762844,2
METRROTT0000002269754744,2
METRROTT0000002269755642,2
METRROTT0000002269775852,2
METRROTT0000002269771781,2
METRROTT0000002269767076,2
METRROTT0000002269766420,2
METRROTT0000002269762996,2
METRROTT0000002269771843,2
METRROTT0000002269771889,2
METRROTT0000002269752844,14
METRROTT0000002269760172,2
METRROTT0000002269814436,2
METRROTT0000002269781209,2
METRROTT0000002269766001,2
METRROTT0000002269782663,3
METRROTT0000002269754103,2
METRROTT0000002269782932,2
METRROTT0000002269755388,2
METRROTT0000002269749878,2
METRROTT0000002269763677,2
METRROTT0000002269772074,2
METRROTT0000002269768381,2
METRROTT0000002269770882,2
METRROTT0000002269771115,2
METRROTT0000002269773790,2
METRROTT0000002269753330,2
METRROTT0000002269758683,2
METRROTT0000002269755047,2
METRROTT0000002269761914,2
METRROTT0000002269765101,2
METRROTT0000002269775364,2
METRROTT0000002269779369,2
METRROTT0000002269764117,2
METRROTT0000002269776313,2
METRROTT0000002275851015,2
METRROTT0000002269750892,5
METRROTT0000002269768928,8
METRROTT0000002269781971,2
METRROTT0000002269814540,2
METRROTT0000002269756852,2
METRROTT0000002269751426,2
METRROTT0000002269755500,2
METRROTT0000002269748981,3
METRROTT0000002269783300,3
METRROTT0000002322430045,2
METRROTT0000002269754568,2
METRROTT0000002269769961,2
METRROTT0000002269755805,2
METRROTT0000002269758189,2
METRROTT0000002269769081,2
METRROTT0000002269757879,2
METRROTT0000002269760688,2
METRROTT0000002269759621,2
METRROTT0000002269772312,2
METRROTT0000002269757970,2
METRROTT0000002269757274,2
METRROTT0000002269779322,2
METRROTT0000002269764392,2
METRROTT0000002269781346,2
METRROTT0000002269761604,2
METRROTT0000002269750801,2
METRROTT0000002269750965,2
METRROTT0000002269752085,2
METRROTT0000002269752820,2
METRROTT0000002269751761,2
METRROTT0000002269767024,2
METRROTT0000002269755640,2
METRROTT0000002269756296,3
METRROTT0000002269756956,2
METRROTT0000002269757145,2
METRROTT0000002269763486,2
METRROTT0000002269757246,2
METRROTT0000002269758684,3
METRROTT0000002269758781,2
METRROTT0000002269759066,2
METRROTT0000002269759738,2
METRROTT0000002269761659,2
METRROTT0000002269762101,2
METRROTT0000002269759875,2
METRROTT0000002269760649,2
METRROTT0000002269761090,2
METRROTT0000002269761406,2
METRROTT0000002269761767,2
METRROTT0000002269763172,2
METRROTT0000002269765430,2
METRROTT0000002269765459,2
METRROTT0000002269767115,2
METRROTT0000002269766243,4
METRROTT0000002269767409,2
METRROTT0000002269766634,2
METRROTT0000002269766628,2
METRROTT0000002269766991,2
METRROTT0000002269767208,2
METRROTT0000002269767379,2
METRROTT0000002269767526,2
METRROTT0000002269768416,2
METRROTT0000002269768417,2
METRROTT0000002269769419,2
METRROTT0000002269770658,3
METRROTT0000002269771044,2
METRROTT0000002269772362,2
METRROTT0000002269773482,2
METRROTT0000002269773524,3
METRROTT0000002269774522,2
METRROTT0000002269772919,2
METRROTT0000002269773452,2
METRROTT0000002269774810,2
METRROTT0000002269776417,2
METRROTT0000002269776737,6
METRROTT0000002269774634,2
METRROTT0000002269777715,2
METRROTT0000002269778874,4
METRROTT0000002269779694,2
METRROTT0000002269779710,2
METRROTT0000002269782123,2
METRROTT0000002269782560,2
METRROTT0000002269783343,3
METRROTT0000002269783766,2
METRROTT0000002269753474,2
METRROTT0000002269776314,2
METRROTT0000002269761030,2
METRROTT0000002269761789,2
METRROTT0000002269771967,2
METRROTT0000002269783569,3
METRROTT0000002269843004,3
METRROTT0000002269775616,5
METRROTT0000002269753909,2
METRROTT0000002328990913,3
METRROTT0000002269765343,2
METRROTT0000002269767212,2
METRROTT0000002269767244,2
METRROTT0000002269765144,2
METRROTT0000002269814125,2
METRROTT0000002269764870,2
METRROTT0000002269762760,2
METRROTT0000002269750649,2
METRROTT0000002269766117,2
METRROTT0000002269769979,2
METRROTT0000002269775943,2
METRROTT0000002269779903,2
METRROTT0000002269767388,2
METRROTT0000002269778293,2
METRROTT0000002269782144,3
METRROTT0000002269770042,6
METRROTT0000002269776362,2
METRROTT0000002269776272,3
METRROTT0000002269776434,2
METRROTT0000002269757391,2
METRROTT0000002269767273,3
METRROTT0000002269760881,2
METRROTT0000002269768172,2
METRROTT0000002269773557,2
METRROTT0000002269781324,3
METRROTT0000002269751264,2
METRROTT0000002269754110,2
METRROTT0000002269773312,2
METRROTT0000002269760710,2
METRROTT0000002269765017,2
METRROTT0000002269766209,2
METRROTT0000002269751995,2
METRROTT0000002269751951,2
METRROTT0000002269758504,2
METRROTT0000002269753736,2
METRROTT0000002269772432,2
METRROTT0000002269773698,4
METRROTT0000002269763324,2
METRROTT0000002269750332,2
METRROTT0000002269752397,2
METRROTT0000002269755030,2
METRROTT0000002269755522,2
METRROTT0000002269762592,2
METRROTT0000002269780416,2
METRROTT0000002269778089,2
METRROTT0000002269756110,2
METRROTT0000002269754737,2
METRROTT0000002269749970,2
METRROTT0000002269763679,2
METRROTT0000002275850991,3
METRROTT0000002269752218,2
METRROTT0000002269814210,2
METRROTT0000002269777837,2
METRROTT0000002269777488,2
METRROTT0000002269773294,2
METRROTT0000002269768865,2
METRROTT0000002269759791,2
METRROTT0000002269763200,2
METRROTT0000002269775759,2
METRROTT0000002269753637,2
METRROTT0000002269757016,2
METRROTT0000002269754698,2
METRROTT0000002269757710,2
METRROTT0000002269770461,2
METRROTT0000002269775735,2
METRROTT0000002269783605,2
METRROTT0000002269750102,2
METRROTT0000002269782759,2
METRROTT0000002269765577,2
METRROTT0000002269758830,2
METRROTT0000002269750517,2
METRROTT0000002269754135,2
METRROTT0000002269754336,2
METRROTT0000002269755838,2
METRROTT0000002269756368,3
METRROTT0000002269756380,3
METRROTT0000002269764643,2
METRROTT0000002269757714,2
METRROTT0000002269759326,2
METRROTT0000002269759368,3
METRROTT0000002269760652,2
METRROTT0000002269761682,2
METRROTT0000002269762413,2
METRROTT0000002269763299,2
METRROTT0000002269763783,2
METRROTT0000002269764811,2
METRROTT0000002269768318,3
METRROTT0000002269768937,2
METRROTT0000002269768983,2
METRROTT0000002269769512,2
METRROTT0000002269769898,2
METRROTT0000002269775873,2
METRROTT0000002269768930,2
METRROTT0000002269770847,2
METRROTT0000002269772901,2
METRROTT0000002269773174,2
METRROTT0000002269773191,2
METRROTT0000002269773697,3
METRROTT0000002269773828,2
METRROTT0000002269774006,2
METRROTT0000002269774892,2
METRROTT0000002269775538,2
METRROTT0000002269776066,2
METRROTT0000002269776161,2
METRROTT0000002269776425,2
METRROTT0000002269776844,2
METRROTT0000002269776888,2
METRROTT0000002269777105,2
METRROTT0000002269777590,2
METRROTT0000002269777963,2
METRROTT0000002269779259,2
METRROTT0000002269779428,2
METRROTT0000002269780822,2
METRROTT0000002269781477,2
METRROTT0000002269783184,2
METRROTT0000002269783305,2
METRROTT0000002269783746,2
METRROTT0000002322429928,2
METRROTT0000002269749858,2
METRROTT0000002269760459,2
METRROTT0000002269755161,2
METRROTT0000002269780636,2
METRROTT0000002269773092,3
METRROTT0000002269767520,2
METRROTT0000002269762766,3
METRROTT0000002269766718,2
METRROTT0000002269781567,3
METRROTT0000002269779431,2
METRROTT0000002269772878,3
METRROTT0000002269774032,2
METRROTT0000002269768708,2
METRROTT0000002269779929,2
METRROTT0000002269767369,2
METRROTT0000002269781631,2
METRROTT0000002269766505,2
METRROTT0000002269772690,2
METRROTT0000002269779191,3
METRROTT0000002269758903,2
METRROTT0000002269782407,5
METRROTT0000002269783742,2
METRROTT0000002269765799,2
METRROTT0000002322437354,3
METRROTT0000002269769037,2
METRROTT0000002269760137,2
METRROTT0000002269764698,2
METRROTT0000002269768633,2
METRROTT0000002269765541,3
METRROTT0000002269754213,2
METRROTT0000002269760273,2
METRROTT0000002269763663,2
METRROTT0000002269765503,2
METRROTT0000002269769826,2
METRROTT0000002269774378,2
METRROTT0000002269775889,2
METRROTT0000002269814518,2
METRROTT0000002269777633,2
METRROTT0000002275850974,2
METRROTT0000002269782352,2
METRROTT0000002269782582,2
METRROTT0000002269768521,2
METRROTT0000002269773423,2
METRROTT0000002269753373,6
METRROTT0000002269757136,2
METRROTT0000002269751502,2
METRROTT0000002269757303,2
METRROTT0000002269771236,2
METRROTT0000002269765408,4
METRROTT0000002269753354,2
METRROTT0000002269761967,2
METRROTT0000002269770521,2
METRROTT0000002269782848,2
METRROTT0000002269764917,2
METRROTT0000002269779065,2
METRROTT0000002269773327,2
METRROTT0000002269750372,2
METRROTT0000002269751195,2
METRROTT0000002269753887,3
METRROTT0000002269755243,2
METRROTT0000002269755713,2
METRROTT0000002269759682,2
METRROTT0000002269757618,2
METRROTT0000002269757988,2
METRROTT0000002269759185,2
METRROTT0000002269758871,2
METRROTT0000002269759078,2
METRROTT0000002269759644,2
METRROTT0000002269759835,2
METRROTT0000002269759964,2
METRROTT0000002269761491,2
